trans_date_trans_time,merchant,category,amt,gender,state,job,is_fraud
1/10/19 22:32,fraud_Medhurst Inc,home,85.8,M,FL,Oncologist,0
1/27/19 6:40,fraud_Kuhic Inc,grocery_pos,172.4,M,AK,"Administrator, education",0
1/11/19 19:19,fraud_Kertzmann LLC,health_fitness,20.44,F,OH,Medical sales representative,0
2/24/19 18:24,fraud_Roberts-Beahan,misc_pos,1.62,F,SC,Biomedical scientist,0
1/14/19 15:55,fraud_Mohr-Bayer,shopping_net,1.34,F,NY,Ambulance person,0
1/8/19 8:28,fraud_Turcotte-Halvorson,misc_pos,1.38,M,CA,Wellsite geologist,0
1/29/19 2:46,fraud_Conroy-Cruickshank,gas_transport,9.02,M,TX,Community development worker,1
2/9/19 3:41,fraud_Kutch LLC,gas_transport,55.94,F,KS,Secondary school teacher,0
2/2/19 15:14,fraud_Reichert-Weissnat,travel,6.0,M,PA,Advice worker,0
2/28/19 4:30,fraud_Harber Inc,gas_transport,43.86,M,MA,Field seismologist,0
2/1/19 9:08,fraud_Hudson-Grady,shopping_pos,26.15,M,WI,Quantity surveyor,0
1/13/19 23:45,"fraud_Parisian, Schiller and Altenwerth",misc_net,790.35,F,CA,Science writer,1
1/17/19 23:25,fraud_Kuphal-Bartoletti,misc_net,907.81,M,SD,Multimedia programmer,1
2/4/19 18:41,fraud_McKenzie-Huels,food_dining,27.4,F,FL,Paramedic,0
1/15/19 10:09,fraud_Hudson-Ratke,grocery_pos,100.12,F,PA,Mining engineer,0
1/7/19 18:16,fraud_Stark-Batz,entertainment,21.84,F,NH,"Optician, dispensing",0
2/17/19 14:07,"fraud_Zemlak, Tillman and Cremin",personal_care,3.11,F,IA,"Teacher, early years/pre",0
1/6/19 7:31,fraud_Jast Ltd,shopping_net,108.4,M,CO,Mental health nurse,0
1/14/19 15:13,"fraud_Turcotte, Batz and Buckridge",health_fitness,15.91,M,AL,Radio broadcast assistant,0
2/19/19 23:23,fraud_Rau-Grant,kids_pets,4.81,F,CA,Airline pilot,0
1/28/19 17:52,fraud_Lubowitz-Walter,kids_pets,47.88,M,PA,Race relations officer,0
2/11/19 12:46,fraud_Homenick LLC,personal_care,12.45,F,GA,Prison officer,0
1/25/19 16:11,fraud_Connelly-Carter,home,81.41,F,SC,Social researcher,0
2/10/19 17:34,fraud_Dare-Gibson,health_fitness,78.04,M,OK,Politician's assistant,0
2/3/19 15:21,fraud_Waters-Cruickshank,health_fitness,103.38,M,ME,Tourist information centre manager,0
1/2/19 23:34,fraud_Ullrich Ltd,kids_pets,3.7,F,KY,"Psychologist, counselling",0
2/7/19 22:27,fraud_Volkman Ltd,misc_net,721.96,F,IL,Magazine journalist,1
2/24/19 6:06,"fraud_Goldner, Kovacek and Abbott",grocery_pos,233.85,F,TX,"Copywriter, advertising",0
1/27/19 5:23,fraud_Stark-Batz,entertainment,1.71,F,WI,"Engineer, civil (contracting)",0
2/28/19 11:44,fraud_Schamberger-O'Keefe,grocery_pos,201.95,F,TX,Systems developer,0
2/12/19 22:12,fraud_Pouros-Conroy,shopping_pos,912.51,M,WY,"Administrator, local government",1
1/14/19 3:03,fraud_O'Hara-Wilderman,food_dining,51.78,F,KY,Engineering geologist,0
2/12/19 19:11,fraud_Huel-Langworth,misc_net,4.12,M,PA,Advice worker,0
2/25/19 4:10,fraud_Bailey-Morar,grocery_pos,89.59,M,CA,Advertising account planner,0
2/23/19 3:44,"fraud_Robel, Cummerata and Prosacco",gas_transport,88.05,F,MI,Trade mark attorney,0
1/2/19 5:53,fraud_Prohaska-Murray,gas_transport,66.03,F,AR,Hydrologist,0
1/24/19 7:10,"fraud_Quitzon, Green and Bashirian",shopping_pos,3.05,M,OH,Building control surveyor,0
2/3/19 21:15,fraud_Friesen Inc,shopping_pos,5.37,M,MT,"Engineer, drilling",0
2/11/19 19:19,fraud_Macejkovic-Lesch,shopping_pos,139.26,M,CA,Immigration officer,0
1/5/19 9:20,"fraud_Stroman, Hudson and Erdman",gas_transport,43.97,M,NY,Diagnostic radiographer,0
2/7/19 8:01,fraud_Doyle Ltd,grocery_pos,117.01,M,TX,"Pharmacist, community",0
2/3/19 18:37,"fraud_Hartmann, Rowe and Hermann",travel,2.25,F,ND,Industrial/product designer,0
1/26/19 10:54,fraud_Bahringer-Larson,grocery_net,64.73,M,PA,Retail merchandiser,0
1/25/19 23:58,fraud_Goldner-Lemke,entertainment,66.89,M,PA,Dealer,0
1/30/19 13:12,fraud_Swift PLC,kids_pets,44.16,F,CT,Comptroller,0
1/6/19 15:06,fraud_Friesen Inc,shopping_pos,140.97,F,VA,Energy engineer,0
2/24/19 9:26,fraud_Bernhard Inc,gas_transport,62.85,M,DC,"Psychotherapist, child",0
2/23/19 19:52,"fraud_Labadie, Treutel and Bode",shopping_net,128.77,F,MN,Fisheries officer,0
1/19/19 23:04,fraud_Kozey-Kuhlman,personal_care,23.71,F,NY,Records manager,1
2/24/19 0:30,fraud_Bradtke PLC,grocery_pos,102.08,M,OK,Advertising copywriter,0
1/6/19 18:55,fraud_Daugherty LLC,kids_pets,103.67,F,CO,Public relations account executive,0
2/12/19 16:50,fraud_Padberg-Sauer,home,93.58,F,IL,Environmental consultant,0
1/28/19 3:58,fraud_Sporer Inc,gas_transport,33.18,M,TX,Futures trader,0
1/29/19 13:56,fraud_Reichel LLC,personal_care,4.61,F,MO,Investment analyst,0
1/8/19 16:26,"fraud_Goyette, Howell and Collier",shopping_pos,2.54,F,PA,Dispensing optician,0
1/19/19 12:42,fraud_Wilkinson PLC,kids_pets,2.48,M,MO,Colour technologist,0
1/28/19 14:49,fraud_Morissette LLC,entertainment,7.17,F,NY,IT trainer,0
1/19/19 13:51,fraud_Thiel-Thiel,entertainment,6.77,F,PA,Operations geologist,0
1/26/19 23:37,fraud_Bernhard-Lesch,food_dining,4.08,F,SC,Magazine features editor,0
2/12/19 23:01,"fraud_Yost, Block and Koepp",misc_pos,8.37,F,IL,Trading standards officer,1
1/19/19 6:08,fraud_Rau and Sons,grocery_pos,119.69,M,AR,"Designer, ceramics/pottery",0
2/12/19 21:17,fraud_Barton LLC,kids_pets,20.22,M,WI,Child psychotherapist,0
2/9/19 11:42,fraud_Kling Inc,gas_transport,79.22,M,NY,Building surveyor,0
1/28/19 8:35,fraud_Koepp-Witting,grocery_pos,290.89,M,CA,Comptroller,1
1/11/19 2:46,"fraud_Raynor, Reinger and Hagenes",gas_transport,80.21,F,NY,"Producer, radio",0
2/11/19 0:50,fraud_Pagac LLC,shopping_pos,129.44,M,VT,"Development worker, community",0
1/28/19 4:45,"fraud_Schaefer, McGlynn and Bosco",gas_transport,88.29,F,NY,Records manager,0
2/11/19 5:12,"fraud_Bernier, Streich and Jewess",grocery_net,32.32,F,CA,Occupational psychologist,0
1/11/19 13:35,fraud_Botsford and Sons,home,51.87,M,GA,"Lecturer, higher education",0
1/24/19 17:58,fraud_Volkman-Predovic,shopping_net,980.77,M,WI,"Engineer, building services",1
1/12/19 9:41,fraud_Bartoletti-Wunsch,gas_transport,56.04,M,LA,Herbalist,0
2/5/19 15:36,fraud_Streich Ltd,home,50.42,M,AL,Musician,0
1/30/19 8:36,"fraud_Connelly, Reichert and Fritsch",gas_transport,77.52,F,MT,Water engineer,0
1/4/19 17:07,fraud_Kris-Padberg,shopping_pos,2.74,F,UT,"Sales professional, IT",0
2/2/19 10:41,"fraud_Osinski, Ledner and Leuschke",grocery_pos,79.06,F,NE,"Surveyor, mining",0
1/6/19 23:33,fraud_Gleason-Macejkovic,shopping_net,909.29,F,MO,Cytogeneticist,1
2/2/19 21:35,fraud_Hudson-Grady,shopping_pos,2.09,M,NJ,Operational researcher,0
2/1/19 8:27,"fraud_Swift, Bradtke and Marquardt",grocery_net,67.11,F,NC,Manufacturing systems engineer,0
1/7/19 17:12,fraud_Gaylord-Powlowski,home,38.47,F,NY,"Teacher, primary school",0
2/11/19 15:26,fraud_Altenwerth-Kilback,home,47.86,F,AL,Politician's assistant,0
1/20/19 17:18,fraud_Wuckert-Goldner,home,35.09,M,NY,Radio producer,0
1/6/19 5:53,fraud_Kutch and Sons,grocery_pos,154.69,M,IA,Probation officer,0
2/20/19 12:59,"fraud_Roberts, Daniel and Macejkovic",kids_pets,3.38,F,NE,Insurance broker,0
2/26/19 14:25,"fraud_McLaughlin, Armstrong and Koepp",travel,1.78,F,NY,Acupuncturist,0
1/14/19 1:00,fraud_Thiel PLC,misc_pos,22.58,F,FL,Paramedic,0
2/4/19 8:01,"fraud_Moen, Reinger and Murphy",grocery_pos,100.37,M,IL,Mechanical engineer,0
1/29/19 13:28,fraud_Corwin-Romaguera,travel,9.1,F,KS,Secondary school teacher,0
2/11/19 22:44,fraud_Lemke-Gutmann,shopping_net,8.69,M,TX,"Designer, jewellery",0
1/18/19 22:39,fraud_Reynolds-Schinner,misc_pos,150.65,M,WA,Clothing/textile technologist,0
1/31/19 20:22,"fraud_Reinger, Weissnat and Strosin",food_dining,147.72,F,NY,Chartered loss adjuster,0
1/8/19 22:25,fraud_Upton PLC,entertainment,21.83,M,NY,Diagnostic radiographer,0
2/22/19 21:20,"fraud_Runolfsdottir, Mueller and Hand",entertainment,30.32,F,NM,"Surveyor, land/geomatics",0
2/22/19 21:18,fraud_Champlin and Sons,home,196.9,F,AL,"Scientist, physiological",0
1/27/19 13:50,"fraud_Crist, Jakubowski and Littel",home,17.09,F,AR,Psychiatric nurse,0
2/24/19 1:52,"fraud_Stokes, Christiansen and Sipes",grocery_net,42.01,F,TX,Financial adviser,0
3/3/19 9:42,fraud_Prohaska-Murray,gas_transport,72.07,F,IN,"Psychologist, forensic",0
1/2/19 22:52,fraud_Howe PLC,entertainment,83.88,F,KS,Arboriculturist,0
2/18/19 21:02,fraud_Abbott-Rogahn,entertainment,67.62,F,FL,Paramedic,0
2/20/19 10:53,fraud_Bernhard Inc,gas_transport,54.66,F,IL,Materials engineer,0
1/12/19 21:56,"fraud_Yost, Schamberger and Windler",kids_pets,99.85,F,OR,"Engineer, petroleum",0
2/21/19 14:39,fraud_Homenick LLC,personal_care,43.17,F,TX,Systems developer,0
2/23/19 23:11,fraud_Boyer PLC,misc_pos,2.57,M,NJ,Drilling engineer,0
1/6/19 17:31,fraud_Ernser-Feest,home,46.62,M,IN,"Doctor, general practice",0
1/28/19 11:27,fraud_Nader-Heller,misc_net,4.48,M,CA,Health service manager,0
2/18/19 13:02,"fraud_Dare, Fritsch and Zboncak",health_fitness,22.82,M,VA,"Scientist, biomedical",0
1/8/19 13:52,fraud_Heathcote LLC,shopping_net,8.56,F,MI,"Exhibitions officer, museum/gallery",0
1/12/19 20:46,fraud_Parker-Kunde,personal_care,44.9,F,KS,Chief Executive Officer,0
1/27/19 18:17,fraud_Ankunding LLC,shopping_net,2.39,F,VT,Claims inspector/assessor,0
1/6/19 19:30,fraud_Lynch-Mohr,travel,8.64,F,OH,Quantity surveyor,0
1/1/19 10:18,fraud_Kuhic Inc,grocery_pos,198.66,F,PA,"Administrator, charities/voluntary organisations",0
1/12/19 0:34,"fraud_Ferry, Lynch and Kautzer",misc_net,5.92,M,NJ,Insurance risk surveyor,0
1/26/19 4:55,fraud_Koss and Sons,gas_transport,58.44,F,KY,Engineering geologist,0
1/2/19 21:55,"fraud_Okuneva, Schneider and Rau",shopping_pos,430.82,M,KS,Heritage manager,0
2/12/19 12:42,fraud_Jakubowski Inc,home,61.34,F,MO,Electronics engineer,0
1/15/19 18:12,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,24.83,M,OH,Air cabin crew,0
1/8/19 9:48,fraud_Gutmann Ltd,grocery_net,70.94,F,TN,"Designer, industrial/product",0
1/13/19 13:22,fraud_Pouros-Conroy,shopping_pos,3.54,F,MN,Fisheries officer,0
2/11/19 21:50,fraud_Kris-Kertzmann,travel,7.21,F,NY,Travel agency manager,0
1/26/19 19:16,"fraud_Kihn, Brakus and Goyette",personal_care,6.76,F,TX,Financial adviser,0
1/2/19 6:45,fraud_Kling-Grant,grocery_net,66.29,F,FL,Paramedic,0
1/15/19 4:46,"fraud_Harris, Gusikowski and Heaney",grocery_net,81.24,M,OH,Secondary school teacher,0
1/15/19 14:02,fraud_Miller-Harris,misc_net,2.55,F,OH,Hospital doctor,0
1/11/19 23:55,fraud_Terry-Huel,shopping_net,1001.51,M,PA,Event organiser,1
2/19/19 15:37,fraud_Bins-Howell,personal_care,5.29,F,WY,Educational psychologist,0
1/14/19 20:47,fraud_Padberg-Rogahn,entertainment,96.86,M,FL,Town planner,0
2/14/19 10:28,fraud_Hintz-Bruen,grocery_net,79.09,F,WA,Public house manager,0
1/21/19 20:54,fraud_Watsica LLC,personal_care,34.2,M,WI,"Therapist, occupational",0
1/20/19 19:57,fraud_Predovic Inc,shopping_net,11.19,F,TX,Warden/ranger,0
2/6/19 16:18,"fraud_McDermott, Osinski and Morar",home,192.76,F,TX,Cytogeneticist,0
2/12/19 14:10,"fraud_Torp, Muller and Borer",health_fitness,76.36,M,KS,Air broker,0
1/4/19 20:12,fraud_Fadel Inc,health_fitness,9.69,F,TX,"Designer, ceramics/pottery",0
1/20/19 12:22,fraud_Satterfield-Lowe,travel,4.44,M,NJ,"Psychologist, sport and exercise",0
1/28/19 11:46,fraud_Balistreri-Nader,misc_pos,2.9,F,LA,Multimedia programmer,0
1/4/19 23:38,"fraud_Larson, Quitzon and Spencer",travel,2.24,F,UT,"Surveyor, minerals",0
1/15/19 23:19,fraud_Goodwin-Nitzsche,grocery_pos,335.96,F,IN,"Engineer, mining",1
1/6/19 20:25,"fraud_Wuckert, Wintheiser and Friesen",home,22.62,F,WA,Special educational needs teacher,0
1/29/19 16:56,fraud_Reichel Inc,entertainment,74.68,M,IN,Retail banker,0
2/1/19 3:28,"fraud_Langosh, Wintheiser and Hyatt",food_dining,79.09,F,AL,"Engineer, aeronautical",0
1/15/19 11:10,fraud_Hudson-Ratke,grocery_pos,100.41,M,WY,Freight forwarder,0
2/26/19 14:50,fraud_Leffler-Goldner,personal_care,45.41,F,KY,"Therapist, sports",0
1/1/19 9:56,fraud_Pouros-Haag,shopping_pos,6.9,F,AL,Science writer,0
1/13/19 12:19,fraud_Reichert-Weissnat,travel,4.68,M,TX,"Librarian, public",0
1/15/19 23:32,fraud_Schumm PLC,shopping_net,1022.11,F,IN,"Engineer, mining",1
2/12/19 14:59,fraud_Price Inc,shopping_net,5.89,M,MS,Financial trader,0
2/8/19 22:06,fraud_Berge-Ullrich,home,75.91,M,OH,Museum/gallery conservator,0
2/2/19 15:26,fraud_Hudson-Grady,shopping_pos,16.51,F,MO,Clinical research associate,0
1/9/19 7:17,fraud_Miller-Harris,misc_net,92.4,F,TX,"Engineer, production",0
2/3/19 19:59,fraud_Schulist Ltd,food_dining,45.93,M,NJ,Operational researcher,0
2/15/19 19:54,fraud_Nolan-Williamson,kids_pets,21.98,F,CA,"Designer, exhibition/display",0
2/11/19 15:00,fraud_Volkman-Predovic,shopping_net,2.67,F,FL,Environmental consultant,0
1/14/19 21:46,fraud_Ebert-Daugherty,travel,1.17,F,AL,Drilling engineer,0
1/17/19 11:15,"fraud_Greenholt, Jacobi and Gleason",gas_transport,87.55,F,MO,Investment analyst,0
1/28/19 9:50,fraud_Conroy-Cruickshank,gas_transport,56.56,F,TX,Warden/ranger,0
1/26/19 14:59,fraud_Torphy-Kertzmann,health_fitness,121.36,M,AL,Radio broadcast assistant,0
2/15/19 10:37,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,2.46,F,TX,Barrister,0
1/4/19 4:11,fraud_Jast Ltd,shopping_net,9.13,M,CO,Community arts worker,0
1/30/19 9:50,"fraud_Christiansen, Goyette and Schamberger",gas_transport,79.61,F,GA,Tax adviser,0
1/1/19 11:29,fraud_Prohaska-Murray,gas_transport,66.16,M,CA,Advertising account planner,0
2/10/19 20:40,fraud_Abbott-Steuber,personal_care,190.03,M,VA,Psychiatrist,0
1/18/19 23:43,fraud_Hudson-Grady,shopping_pos,704.17,F,MI,Trade mark attorney,0
1/4/19 7:26,fraud_Kling-Grant,grocery_net,76.68,M,IL,Trade mark attorney,0
1/16/19 17:16,fraud_Stiedemann Ltd,food_dining,63.38,M,ME,"Loss adjuster, chartered",0
2/11/19 23:15,fraud_Stoltenberg-Beatty,shopping_pos,788.62,F,PA,"Scientist, research (maths)",1
1/1/19 12:18,fraud_Hilpert-Conroy,kids_pets,47.67,F,NY,Colour technologist,0
1/20/19 6:16,fraud_Jaskolski-Dibbert,grocery_net,44.12,M,LA,Biomedical scientist,0
1/24/19 6:12,"fraud_Raynor, Feest and Miller",gas_transport,55.96,F,AR,Musician,0
1/14/19 0:03,fraud_Nienow PLC,entertainment,5.15,F,FL,Primary school teacher,0
1/24/19 11:29,fraud_Paucek-Wiza,grocery_net,48.8,M,MS,Technical brewer,0
1/13/19 18:13,fraud_Boyer-Haley,travel,6.43,M,NY,Television/film/video producer,0
1/16/19 20:21,fraud_Lynch-Wisozk,home,84.27,M,MN,Communications engineer,0
1/31/19 23:45,"fraud_Berge, Kautzer and Harris",personal_care,20.65,F,NH,"Optician, dispensing",0
1/20/19 15:10,fraud_Runte-Mohr,food_dining,2.07,M,LA,Biomedical scientist,0
1/27/19 18:19,fraud_Schuppe LLC,entertainment,24.5,F,MO,Agricultural consultant,0
2/15/19 15:55,"fraud_Haley, Jewess and Bechtelar",shopping_pos,9.52,M,NC,"Scientist, research (maths)",0
1/15/19 12:45,fraud_Windler LLC,kids_pets,29.76,F,NM,"Surveyor, land/geomatics",0
1/6/19 12:38,fraud_Lesch Ltd,shopping_pos,24.05,F,GA,Educational psychologist,0
1/24/19 15:22,"fraud_Turcotte, Batz and Buckridge",health_fitness,105.69,F,TX,Warden/ranger,0
1/13/19 17:31,fraud_Bahringer Group,health_fitness,62.26,F,OK,Occupational psychologist,0
1/7/19 12:54,fraud_Ziemann-Waters,health_fitness,278.25,F,MO,Land/geomatics surveyor,0
2/25/19 2:36,fraud_Volkman Ltd,misc_net,17.8,F,VT,"Scientist, marine",0
1/13/19 18:03,fraud_Lemke-Gutmann,shopping_net,3.44,M,VA,Mudlogger,0
1/10/19 0:43,fraud_Murray-Smitham,grocery_pos,325.38,F,FL,Medical technical officer,1
1/6/19 16:29,"fraud_Eichmann, Hayes and Treutel",travel,8.02,F,FL,"Geneticist, molecular",0
1/7/19 1:56,fraud_Ledner-Pfannerstill,gas_transport,56.46,F,MI,Learning disability nurse,0
1/27/19 19:09,fraud_Connelly-Carter,home,82.49,M,SD,Multimedia programmer,0
1/8/19 19:16,fraud_Zboncak Ltd,food_dining,62.66,M,MI,Electrical engineer,0
2/11/19 11:30,fraud_Barrows PLC,shopping_pos,6.13,F,MO,Cytogeneticist,0
1/26/19 3:01,fraud_McGlynn-Heathcote,misc_net,73.83,F,OH,Quantity surveyor,0
2/15/19 20:49,fraud_Gerhold LLC,home,252.43,M,CA,Systems analyst,0
1/8/19 4:28,"fraud_Tromp, Kerluke and Glover",grocery_net,38.27,F,LA,"Designer, furniture",0
1/9/19 18:59,"fraud_Lubowitz, Terry and Stracke",personal_care,12.74,F,NY,Chartered loss adjuster,0
2/3/19 2:51,"fraud_Ruecker, Beer and Collier",shopping_net,386.42,F,FL,Primary school teacher,0
1/22/19 15:05,fraud_Beer-Jast,kids_pets,13.49,M,LA,Herbalist,0
2/16/19 16:15,fraud_Volkman PLC,food_dining,9.33,M,MS,Chartered public finance accountant,0
3/2/19 17:28,fraud_Erdman-Durgan,health_fitness,68.01,F,OH,Private music teacher,0
2/5/19 17:16,fraud_Wilkinson Ltd,entertainment,5.27,F,OH,Hospital doctor,0
1/15/19 9:51,fraud_Mraz-Herzog,gas_transport,56.84,F,NY,"Producer, radio",0
1/16/19 14:05,fraud_Fisher Inc,shopping_net,1.24,M,FL,Sport and exercise psychologist,0
1/27/19 21:35,fraud_Crooks and Sons,personal_care,141.5,M,VA,Production engineer,0
1/3/19 21:53,"fraud_Durgan, Gislason and Spencer",home,76.19,M,CA,Immigration officer,0
1/22/19 19:18,"fraud_Roberts, Ryan and Smith",personal_care,35.85,F,TX,Sports development officer,0
2/19/19 21:11,fraud_Bartoletti and Sons,personal_care,33.0,F,PA,Training and development officer,0
2/26/19 20:22,fraud_Beier and Sons,home,57.26,F,MA,Counselling psychologist,0
2/13/19 16:03,"fraud_Zboncak, Rowe and Murazik",shopping_net,193.85,F,NY,"Librarian, public",0
2/14/19 12:41,fraud_Hills-Boyer,personal_care,23.23,F,TX,"Scientist, biomedical",0
2/13/19 9:53,fraud_Harber Inc,gas_transport,82.27,M,NY,Metallurgist,0
1/25/19 22:36,fraud_Jast-McDermott,shopping_pos,7.76,F,WV,Forensic psychologist,0
2/16/19 6:06,"fraud_Schultz, Simonis and Little",grocery_pos,176.59,F,VA,Chartered accountant,0
2/10/19 23:21,fraud_Dare-Marvin,entertainment,46.12,M,MO,Land/geomatics surveyor,0
2/18/19 20:56,fraud_Lynch-Mohr,travel,2.37,F,NC,Toxicologist,0
2/17/19 23:19,fraud_Bogisich-Homenick,misc_net,806.03,M,NM,Public relations account executive,1
2/10/19 14:38,"fraud_Koss, Hansen and Lueilwitz",home,82.03,M,WI,Television/film/video producer,0
1/12/19 5:37,fraud_Wisozk and Sons,misc_pos,22.38,F,NY,Acupuncturist,0
1/8/19 18:06,fraud_Lemke and Sons,travel,427.0,M,MN,Horticultural therapist,0
2/17/19 19:09,"fraud_Windler, Goodwin and Kovacek",home,80.25,M,OH,Building control surveyor,0
2/28/19 4:25,fraud_Brekke and Sons,gas_transport,60.77,M,TX,"Librarian, public",0
1/16/19 8:14,fraud_Heller-Langosh,gas_transport,84.05,M,NC,Paramedic,0
2/2/19 14:08,fraud_Maggio-Fahey,misc_pos,67.36,M,FL,Environmental education officer,0
2/4/19 22:05,"fraud_Herman, Treutel and Dickens",misc_net,644.3,M,TX,Petroleum engineer,1
2/25/19 13:57,fraud_McDermott-Rice,misc_pos,8.99,F,MN,"Research officer, trade union",0
1/20/19 18:32,fraud_Heaney-Marquardt,entertainment,41.14,F,NE,"Nurse, children's",0
1/7/19 22:20,fraud_McKenzie-Huels,food_dining,53.31,M,WI,Occupational hygienist,0
1/5/19 19:49,"fraud_Denesik, Powlowski and Pouros",home,26.15,F,OK,"Teacher, special educational needs",0
2/10/19 15:45,"fraud_Bahringer, Bergnaum and Quitzon",home,86.77,F,MN,"Lecturer, further education",0
1/7/19 1:24,"fraud_Rohan, White and Aufderhar",misc_net,76.07,F,WV,Sub,0
1/13/19 14:50,fraud_Conroy-Emard,food_dining,50.37,M,NM,Public relations account executive,0
2/9/19 16:46,"fraud_Ritchie, Bradtke and Stiedemann",travel,1.95,M,PA,General practice doctor,0
2/18/19 20:44,"fraud_Metz, Russel and Metz",kids_pets,10.21,F,OK,Amenity horticulturist,0
2/9/19 15:15,fraud_Kub PLC,personal_care,71.96,F,NY,Pensions consultant,0
1/13/19 7:04,"fraud_Huel, Hammes and Witting",grocery_pos,79.06,M,TX,Futures trader,0
1/28/19 4:43,fraud_Cummerata-Jones,gas_transport,67.94,M,MA,"Production assistant, radio",0
1/4/19 21:19,"fraud_Hyatt, Russel and Gleichner",health_fitness,49.06,F,OK,Bookseller,0
1/21/19 11:31,fraud_Lockman Ltd,grocery_pos,82.9,M,MA,Geoscientist,0
3/3/19 3:51,fraud_Beier-Hyatt,shopping_pos,8.98,F,SC,Technical brewer,0
2/15/19 9:48,"fraud_Rohan, White and Aufderhar",misc_net,7.99,M,OK,"Psychotherapist, child",0
2/10/19 18:58,fraud_Fritsch and Sons,health_fitness,18.57,F,MN,"Lecturer, further education",0
1/31/19 16:15,fraud_Hermann and Sons,shopping_pos,7.61,F,TX,IT trainer,0
1/26/19 21:11,fraud_Champlin-Casper,home,85.36,M,CO,Mental health nurse,0
1/22/19 1:33,"fraud_Schneider, Hayes and Nikolaus",food_dining,55.98,F,NY,Building control surveyor,0
2/13/19 19:33,fraud_Morissette PLC,shopping_pos,8.73,F,NJ,"Engineer, control and instrumentation",0
1/12/19 7:34,fraud_Kuhic Inc,grocery_pos,99.79,F,MD,Regulatory affairs officer,0
2/1/19 3:03,fraud_DuBuque LLC,grocery_pos,166.1,M,NY,Heritage manager,0
1/12/19 9:45,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.41,M,MT,Further education lecturer,0
2/24/19 9:46,"fraud_Jones, Sawayn and Romaguera",misc_net,9.42,F,VA,Equality and diversity officer,0
1/24/19 18:29,fraud_Hilpert-Conroy,kids_pets,80.52,M,NY,Retail buyer,0
2/18/19 23:30,fraud_Lesch Ltd,shopping_pos,895.09,M,NY,Psychiatrist,1
1/6/19 3:11,"fraud_Daugherty, Pouros and Beahan",shopping_pos,120.35,M,TX,Fisheries officer,0
1/10/19 0:30,fraud_Barton Inc,grocery_pos,93.06,M,MI,Electrical engineer,0
1/19/19 16:40,"fraud_Conroy, Balistreri and Gorczany",health_fitness,46.33,F,PA,Mining engineer,0
2/4/19 14:12,"fraud_Okuneva, Schneider and Rau",shopping_pos,150.66,F,NY,Comptroller,0
2/20/19 4:01,fraud_Barton Inc,grocery_pos,48.72,M,TN,Occupational therapist,0
1/28/19 20:12,fraud_Howe Ltd,misc_pos,138.81,F,CO,Museum/gallery exhibitions officer,0
1/14/19 20:28,fraud_Block Group,misc_pos,55.23,F,PA,Early years teacher,0
1/21/19 16:29,fraud_Goldner-Lemke,entertainment,60.58,F,TX,Multimedia programmer,0
1/7/19 13:05,fraud_Labadie LLC,personal_care,2.31,M,IL,Trade mark attorney,0
1/24/19 15:54,fraud_Koelpin and Sons,misc_net,4.42,F,TX,Building surveyor,0
1/28/19 14:12,fraud_Rau-Robel,kids_pets,26.57,M,MI,Horticultural consultant,0
2/1/19 8:35,fraud_Harris Inc,gas_transport,76.67,M,FL,"Engineer, land",0
1/9/19 19:15,fraud_Cummerata-Hilpert,entertainment,116.56,F,WA,Osteopath,0
3/1/19 16:22,fraud_Fritsch and Sons,health_fitness,20.17,F,PA,Commercial horticulturist,1
2/2/19 17:37,"fraud_Lakin, Ferry and Beatty",food_dining,57.69,M,IL,Mechanical engineer,0
2/14/19 22:30,fraud_Donnelly PLC,misc_net,749.92,F,NM,Charity officer,1
2/3/19 6:09,fraud_Pouros-Haag,shopping_pos,131.11,M,NY,Clinical biochemist,0
